snapshot_date,course_id,title,provider,provider_ort,provider_plz,weiterbildungsart,anzahl_termine,locations,cost_bands,formats,schedules,next_start,start_dates,description
2026-06-08,10392838631,Marketing Automation Tools in der Praxis,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Berlin; Bonn; Düsseldorf; Landau in der Pfalz; München,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Der Kurs Marketing Automation Tools in der Praxis vermittelt, wie digitale Marketingprozesse mit CRM- und Automation-Tools geplant, umgesetzt und optimiert werden können. Im Mittelpunkt stehen automatisierte Workflows, E-Mail-Marketing, Lead Management, Customer Journey und der effektive Einsatz von Kundendaten. Kursinhalte CRM & Marketing Automation Grundlagen Customer Journey und automatisierte Prozesse E-Mail-Marketing und Newsletter Lead Management und Segmentierung Automation-Tools und einfache Workflows Übungen zur Toolauswahl und Umsetzung Die Reihenfolge der Inhalte kann variieren. Nach Abschluss können die Teilnehmenden Marketing-Automation-Prozesse einordnen, einfache Workflows planen, Kundendaten strukturierter nutzen und geeignete Tools für Marketing- und Vertriebsprozesse auswählen."
2026-06-08,10392839434,Marketing mit KI starten -- Schritt für Schritt,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Erlangen; Freiburg im Breisgau; Gummersbach; Heidelberg, Neckar; Leverkusen",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Die Veranstaltung ""Marketing mit KI starten - Schritt für Schritt"" bietet einen strukturierten Einstieg in den Einsatz von Künstlicher Intelligenz im Marketing. Die Teilnehmenden lernen, wie KI-Tools wie ChatGPT, Copilot, Claude oder Gemini bei verschiedenen Marketingaufgaben eingesetzt werden können. Im Fokus stehen Grundlagen, spezifische Anwendungsfälle und praktische Übungen für den Arbeitsalltag. Die Teilnehmenden erfahren, wie KI bei Recherche, Ideenentwicklung, Texten, Content-Planung, Social Media, Präsentationen und grundlegenden Analysen genutzt werden kann. Kursinhalte Grundlagen von KI im Marketing Überblick über ChatGPT, Copilot, Claude und Gemini Prompting für bessere Ergebnisse KI für Recherche und Ideenentwicklung KI für Texte, Social Media und Content-Planung KI für Präsentationen und einfache Auswertungen Qualitätsprüfung und verantwortungsvoller KI-Einsatz Praxisübungen für den sofortigen Einsatz Die Reihenfolge der Inhalte kann variieren. Nach Abschluss können die Teilnehmenden KI-Tools besser einordnen, grundlegende Marketingaufgaben mit KI-Unterstützung umsetzen und Ergebnisse kritisch prüfen."
2026-06-08,10395152950,Marketing: Contenterstellung mit KI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Aschaffenburg; Berlin; Düsseldorf; Konstanz; Köln,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Der Kurs ""Marketing: Contenterstellung mit KI"" vermittelt, wie Künstliche Intelligenz bei der Planung, Erstellung und Optimierung von Marketinginhalten eingesetzt werden kann. Die Teilnehmenden lernen, KI-Tools für Recherche, Ideenentwicklung, Textvarianten, Social-Media-Inhalte, Website-Texte, Newsletter und Kampagnenideen zu nutzen. Im Fokus steht die Anwendung im Marketingalltag: Inhalte entwickeln, Prompts formulieren, KI-Ergebnisse prüfen und Content entsprechend Zielgruppe, Kanal und Tonalität weiterverarbeiten. Nach Abschluss können die Teilnehmenden KI-Tools für die Content-Erstellung nutzen und Marketinginhalte vorbereiten."
2026-06-08,10395154243,Marketingstrategie mit KI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Düsseldorf; Hannover; Magdeburg; München,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Der Kurs ""Marketingstrategie mit KI"" vermittelt, wie Künstliche Intelligenz bei der Entwicklung, Planung und Optimierung von Marketingstrategien eingesetzt werden kann. Die Teilnehmenden lernen, KI-Tools für Zielgruppenanalyse, Markt- und Wettbewerbsrecherche, Ideenentwicklung, Kanalwahl, Maßnahmenplanung und strategische Entscheidungsprozesse zu nutzen. Im Fokus steht die Verbindung von Marketingverständnis und KI-Anwendung: Strategien strukturieren, relevante Daten einordnen, Kampagnenideen entwickeln und KI-Ergebnisse überprüfen. Nach Abschluss können die Teilnehmenden KI-Tools gezielt einsetzen, um Marketingstrategien fundierter und effizienter zu entwickeln."
2026-06-08,10387774799,Marketingstrategie mit KI und Prompt Engineering,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Berlin; Freiburg im Breisgau; Iserlohn; Nürnberg, Mittelfranken; Wiesbaden",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Marketingstrategie mit Künstliche IntelligenzI: Effektive Entwicklung und Umsetzung moderner Marketingstrategien Die Weiterbildung ""Marketingstrategie mit KI und Prompt Engineering"" vermittelt dir, wie du moderne Marketingstrategien mit Hilfe von Künstlicher Intelligenz entwickelst, strukturierst und effizient umsetzt. Du lernst, wie du KI-Tools durch gezieltes Prompt Engineering steuerst, um fundierte Marktanalysen zu erstellen, Zielgruppen besser zu verstehen und datenbasierte Entscheidungen im Marketing zu treffen. Der Fokus liegt auf der Kombination von strategischem Marketingdenken und praktischer KI-Anwendung, um Kampagnen und Maßnahmen deutlich effizienter zu planen und zu optimieren. Kursinhalt1. Online Marketing Strategie mit KI Grundlagen moderner Marketingstrategien Einsatz von KI in der strategischen Planung 2. Prompt Engineering für Strategie & Analyse Gezielte Steuerung von KI Erstellung von Analysen, Ideen und strategischen Konzepten 3. KI-gestützte Zielgruppenanalyse Verständnis und Segmentierung von Zielgruppen Datenbasierte KI-Methoden 4. Content & Kommunikationsstrategie mit KI Entwicklung von Content-Strategien Kommunikationskonzepte mit KI-Unterstützung 5. Kampagnenplanung mit KI Strukturierung von Marketingkampagnen Optimierung durch KI-basierte Systeme 6. Performance Marketing & Optimierung mit KI Analyse von Kampagnendaten Kontinuierliche Verbesserung von Marketingmaßnahmen 7. KI-Agenten & Automatisierung im Marketing Einführung in automatisierte Workflows KI-gestützte Marketingprozesse 8. Projektmanagement & KI im Marketing Planung strategischer Marketingprojekte Umsetzung mit KI-Unterstützung (Die Inhalte können je nach Kursformat variieren.)"
2026-06-08,10392834802,Online Advertising Manager KI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Bonn; Gummersbach; Hamburg; Konstanz; Münster, Westfalen",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit,,,"Online Advertising Manager KI Die Weiterbildung **Online Advertising Manager KI** vermittelt praxisnahes Wissen für die Planung, Umsetzung und Auswertung bezahlter digitaler Werbekampagnen. Im Fokus stehen Google Ads, Social Media Advertising, Performance Marketing und der gezielte Einsatz von Künstlicher Intelligenz im Kampagnenprozess. Die Teilnehmenden lernen, Werbeziele zu definieren, Zielgruppen zu analysieren und passende Kanäle für digitale Kampagnen auszuwählen. Sie beschäftigen sich mit den Grundlagen von Online Advertising, Kampagnenstruktur, Budgetplanung, Anzeigenformaten und der Entwicklung überzeugender Werbebotschaften. Google Ads Ein zentraler Bestandteil ist die Arbeit mit **Google Ads**. Die Teilnehmenden erhalten einen Einstieg in Suchkampagnen, Keywords, Anzeigen, Assets, Budgetlogik und grundlegende Optimierungsmöglichkeiten. Ergänzend lernen sie im Bereich **Social Media Advertising**, wie bezahlte Kampagnen auf Plattformen wie Meta, LinkedIn, TikTok oder YouTube geplant und bewertet werden können. Werbetexte, Anzeigenbotschaften & Creatives Im Modul **Werbetexte, Anzeigenbotschaften & Creatives** entwickeln die Teilnehmenden Anzeigenideen, Textvarianten und visuelle Konzepte für unterschiedliche Werbekanäle. Dabei geht es darum, Botschaften klar, zielgruppengerecht und passend zum jeweiligen Kampagnenziel zu formulieren. Analyse, Reporting und Optimierung Ein weiterer Schwerpunkt liegt auf **Analyse, Reporting und Optimierung**. Die Teilnehmenden lernen, Kampagnenergebnisse auszuwerten, Leistungsdaten einzuordnen und daraus konkrete Verbesserungsmaßnahmen abzuleiten. So entsteht ein Verständnis dafür, wie digitale Werbung nicht nur erstellt, sondern laufend gesteuert und verbessert wird. Künstliche Intelligenz Künstliche Intelligenz wird im Kurs als unterstützendes Werkzeug eingesetzt. Die Teilnehmenden erfahren, wie KI bei Zielgruppenrecherche, Keyword-Ideen, Anzeigenvarianten, Creative-Konzepten, Kampagnenstruktur, Reporting und Optimierung helfen kann. Gleichzeitig lernen sie, KI-Ergebnisse kritisch zu prüfen und fachlich sinnvoll einzusetzen. Zielgruppe Die Weiterbildung richtet sich an Personen, die im Online Marketing, Performance Marketing, Social Media Advertising oder digitalen Kampagnenmanagement arbeiten möchten. Nach Abschluss können sie Online-Werbekampagnen planen, begleiten, auswerten und KI gezielt nutzen, um Werbeprozesse effizienter und strukturierter umzusetzen."
2026-06-08,10361929031,Online Advertising im Online Marketing,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Hamburg; Hannover; Koblenz am Rhein; Leipzig,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Dieser praxisorientierte Kurs vermittelt in acht Wochen alle wichtigen Grundlagen des Online Marketings mit Schwerpunkt auf Online Advertising. Die Teilnehmenden lernen, wie sie digitale Werbekampagnen erfolgreich planen, umsetzen und optimieren - von Google Ads über Social Media Advertising bis hin zu Web Analytics. Ziel ist es, die nötigen Fähigkeiten zu entwickeln, um im modernen digitalen Marketing souverän agieren zu können. Lernziele: die wichtigsten Disziplinen des Online Marketings sicher einordnen und anwenden professionelle Kampagnen in Google Ads erstellen zielgerichtete Social Media Ads auf Plattformen wie Meta, Instagram und LinkedIn schalten Budget, Zielgruppen und Werbemittel im Online Advertising strategisch planen Kampagnenergebnisse mit Analytics-Tools messen, verstehen und optimieren datenbasierte Entscheidungen treffen und Performance Marketing nachvollziehbar steuern Nach erfolgreicher Teilnahme erhalten die Teilnehmenden ein Zertifikat, das ihre erworbenen Kompetenzen im Online Marketing und Online Advertising belegt."
2026-06-08,10392831497,Online Kampagnen Manager,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Aschaffenburg; Berlin; Hamburg; Heilbronn, Neckar; Lüneburg",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Online Kampagnen Manager Die Weiterbildung ""Online Kampagnen Manager"" vermittelt dir praxisnah, wie du digitale Marketingkampagnen strategisch planst, steuerst und erfolgreich optimierst. Du lernst, wie du verschiedene Online-Kanäle gezielt kombinierst, um Reichweite aufzubauen, Leads zu generieren und Kampagnen messbar zu skalieren. Suchmaschinenoptimierung Ein Schwerpunkt liegt auf der Suchmaschinenoptimierung, bei der du lernst, organische Sichtbarkeit aufzubauen, relevante Keywords strategisch einzusetzen und Inhalte so zu optimieren, dass sie langfristig Traffic erzeugen. Suchmaschinenwerbung Darüber hinaus beschäftigst du dich mit Suchmaschinenwerbung und lernst, wie du bezahlte Kampagnen strukturiert aufbaust, Zielgruppen präzise ansprichst und Budgets effizient einsetzt, um maximale Performance zu erzielen. Social Media Advertising Im Bereich Social Media Advertising lernst du, zielgerichtete Werbekampagnen auf sozialen Plattformen zu erstellen, Inhalte strategisch auszuspielen und die Performance kontinuierlich zu verbessern. CRM und Marketing Automatisierung Ein weiterer zentraler Bestandteil ist CRM und Marketing Automatisierung. Hier lernst du, wie du Leads effizient verwaltest, Kundenbeziehungen systematisch aufbaust und Marketingprozesse automatisierst, um Kampagnen skalierbar und effizient zu gestalten. Die Weiterbildung verbindet strategisches Denken mit operativer Umsetzung und vermittelt dir die wichtigsten Fähigkeiten, um erfolgreiche Online Kampagnen professionell zu managen und datenbasiert zu optimieren."
2026-06-08,10349701750,Online Marketing,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Chemnitz, Sachsen; Hamburg; Iserlohn; Krefeld; Magdeburg",UEBER_10000_EUR,Blended Learning,Vollzeit,2026-06-14,2026-06-14,"Online Marketing: In diesem Online Marketing Kurs erwirbst du umfassendes Wissen, um digitale Marketingstrategien professionell zu planen, umzusetzen und zu analysieren. Du lernst alle zentralen Bereiche des Online Marketings kennen - von SEO und SEA über Social Media Marketing bis hin zu Content Marketing, E-Mail-Marketing und Webanalyse. Inhalte der Weiterbildung Online Marketing Online Marketing Modul 1: Grundlagen & Strategie Online Marketing Modul 2: Suchmaschinenoptimierung (SEO) Online Marketing Modul 3: Suchmaschinenwerbung (SEA) Online Marketing Modul 4: Social Media Marketing Online Marketing Modul 5: Social Media Advertising Online Marketing Modul 6: Content Marketing Online Marketing Modul 7: Analyse & Optimierung Online Marketing Modul 8: Online-Recht & Website Marketing Online Marketing Modul 9 + 10: Wordpress 1 und 2 Online Marketing Modul 11: Bilder fürs Web Online Marketing Modul 12: Video fürs Web Online Marketing Modul 13: CRM & Marketing Automatisierung Online Marketing Modul 14: Projektmanagement & KI im Onlinemarketing Online Marketing Modul 15+16 E-Commerce Shops und Plattformen (Die Reihenfolge der Module kann variieren.)"
2026-06-08,10351717213,Online Marketing - CRM und Marketing-Automatisierung,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,125,Hamburg; Köln; Leipzig,UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,2026-06-14,2026-06-14,"CRM und Marketing Automatisierung: Praxisorientierte Weiterbildung Diese Online Marketing Weiterbildung vermittelt praxisorientierte Kenntnisse im Bereich CRM (Customer Relationship Management) und Marketing Automatisierung. Die Teilnehmenden lernen, wie Kundendaten systematisch erfasst, analysiert und genutzt werden, um Marketing- und Vertriebsprozesse effizienter zu gestalten und langfristige Kundenbeziehungen aufzubauen. 1. Grundlagen der CRM Automatisierung Grundlagen von CRM und Marketing Automation Die Customer Journey und automatisierte Prozesse im Marketing 2. Marketing- und Sales-Kanäle Marketing- und Sales-Kanäle im B2C- und B2B-Bereich Möglichkeiten der Automatisierung und die Bedeutung von E-Mail-Marketing 3. Tools und Strategien Überblick über CRM- und Automatisierungstools B2B-Sales-Prozess, Inbound Marketing und Buyer Personas Content-Strategien im Inbound Marketing und der Einsatz von KI 4. Gestaltung von Kampagnen Gestaltung erfolgreicher Landing Pages für Inbound-Kampagnen Verteileraufbau, Newsletter-Gestaltung und Best Practices 5. Lead Management und Vertrieb Lead Management, Lead Scoring und CRM-Insights Nutzung von LinkedIn für Vertrieb und Marketing (Sales Navigator, Sales Intelligence, Predictive Selling) 6. Tool Auswahl und Anwendung Auswahl geeigneter Tools für das eigene Projekt Teilnehmende erwerben ein fundiertes Verständnis für den Aufbau automatisierter Marketingprozesse und den professionellen Einsatz von CRM-Systemen im Online Marketing. Ziel ist es, Marketing- und Vertriebsaktivitäten datenbasiert zu steuern und effizient zu vernetzen."
2026-06-08,10391166354,Online Marketing - Grundlagen und Fachwissen für Quereinsteiger,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Frankfurt am Main; Köln; Nürnberg, Mittelfranken; Wiesbaden",UEBER_5000_BIS_10000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Online Marketing: Grundlagen und Fachwissen für Quereinsteiger Der Kurs ""Online Marketing - Grundlagen und Fachwissen für Quereinsteiger"" vermittelt ein vollständiges Verständnis des digitalen Marketings - von den wichtigsten Grundlagen bis hin zu praxisnahem Fachwissen. Diese Weiterbildung eignet sich ideal für Quereinsteiger, die sich beruflich im Bereich Online Marketing neu orientieren möchten. Kursinhalt1. Grundlagen & Strategie Einführung in die zentralen Prinzipien des Online Marketings Aufbau grundlegender, zielorientierter Marketingstrategien 2. Suchmaschinenoptimierung (SEO) Grundlagen der SEO zur Verbesserung der Sichtbarkeit von Websites Generierung organischer Reichweite 3. Suchmaschinenwerbung (SEA) Einführung in bezahlte Werbung über Suchmaschinen wie Google Ads Erste Kampagnenstrukturen 4. Social Media Marketing Grundlagen der Nutzung von Social Media Plattformen Markenbildung, Reichweitensteigerung und Zielgruppenansprache 5. Analyse & Optimierung Einführung in KPI-Tracking und Erfolgsmessung Datenbasierte Optimierung von Marketingmaßnahmen 6. Online-Recht & Website Marketing Grundlagen zu Website-Struktur und Nutzerführung Rechtliche Themen wie DSGVO, Datenschutz und Impressum 7. WordPress I Einführung in den Aufbau und die Verwaltung von Websites mit WordPress 8. CRM & Marketing Automatisierung Einführung in Kundenmanagement und digitale Kommunikation Erste Automatisierungsprozesse 9. Projektmanagement & KI im Online Marketing Grundlagen der Projektplanung Einsatz von KI-Tools im digitalen Marketing-Alltag (Die Reihenfolge der Module kann je nach Kursorganisation variieren.)"
2026-06-08,10387777725,Online Marketing - Webshop und SEO,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Berlin; Bremen; Düsseldorf; Hamburg; Offenburg,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Online Marketing: Weiterbildung zu Webshop und SEO Die Weiterbildung ""Online Marketing - Webshop und SEO"" vermittelt dir, wie du Online Shops erfolgreich aufbaust, sichtbar machst und nachhaltig vermarktest. Du lernst, wie du durch gezielte SEO-Maßnahmen, strategisches Online Marketing und datenbasierte Optimierung mehr Traffic, Reichweite und Umsatz für Webshops generierst. Der Fokus liegt auf der Kombination von E-Commerce, Suchmaschinenoptimierung und Performance Marketing. Kursinhalt1. Online Marketing Strategie Grundlagen digitaler Marketingstrategien für Webshops und E-Commerce Projekte. 2. Website Marketing & Online-Recht Aufbau und Optimierung von Webshops sowie rechtliche Grundlagen im Online Handel. 3. Suchmaschinenoptimierung (SEO) On-Page und Off-Page SEO zur Steigerung der Sichtbarkeit von Webshops. 4. CRM & Marketing Automatisierung Kundenbindung und automatisierte Marketingprozesse für E-Commerce. 5. Suchmaschinenwerbung (SEA) Bezahlte Kampagnen zur schnellen Traffic- und Umsatzsteigerung. 6. E-Commerce - Webshops & Marktplätze Grundlagen von Online Shops und Verkauf über digitale Plattformen. 7. Analyse & Optimierung Auswertung von SEO- und Marketingdaten zur kontinuierlichen Verbesserung. 8. Projektmanagement & Künstliche Intelligenz im Online Marketing Einsatz von KI zur Optimierung von Marketing- und SEO-Prozessen. (Die Inhalte können je nach Kursformat variieren.)"
